COD_PERSONA,SEXO,PROCEDENCIA,RESIDENCIA,ESTADO_CIVIL,TIPO_COLEGIO,JALADOS,APROBADOS,BECA_VIGENTE,CANT_RESERVAS,COD_CURSO,COD_GRUPO,COD_PLAN,CREDITOS,EFICIENCIA_SEMESTRES,EXCESO_INASISTENCIA,HRS_INASISTENCIA,Q1_Nota_S,Q3_Nota_S,Q1_Obligatorio_S,Q3_Obligatorio_S,Q1_Electivo_S,Q3_Electivo_S,PONDERADO,PRCTJE_INASISTENCIA_CURSO,AVANCE_CREDITOS,Dropout,AGE
4696,M,local,local,S,private,18,0,0,0,6,18,1,3.6666666666666665,1.6666666666666667,16,43.22222222222222,1.1125,2.5725,1.1125,2.5725,1.1125,2.5725,1.7957666666666663,59.304874727668846,0,1,18
4699,F,local,local,S,public,7,11,0,0,13,18,1,3.507936507936508,3.0,0,8.942857142857143,9.6,13.133333333333335,9.483333333333333,13.076666666666668,12.675,15.525,11.16072777777778,13.882080610021784,33,1,20
4705,M,local,local,S,private,14,5,0,5,13,19,2,4.026666666666666,3.2105263157894735,3,20.55333333333333,5.2814999999999985,8.0975,4.9705,7.777999999999999,12.535,14.445,7.244363157894736,24.93765049879601,12,1,31
4706,M,local,local,S,private,47,30,0,32,42,77,4,3.7408333333333337,2.6731601731601735,19,19.984166666666663,8.087625,10.814875,7.806624999999999,10.446000000000002,13.5875,13.7625,9.22294675324676,25.286113940525713,96,1,32
4717,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,4,22.33333333333333,1.07,4.0875,1.07,4.0875,1.07,4.0875,2.2136,30.41666666666667,0,1,17
4730,M,local,local,S,private,13,13,0,0,17,26,1,3.766666666666667,2.5,6,14.666666666666664,7.5695,10.981,7.5695,10.981,7.5695,10.981,8.925353846153842,18.27323717948717,42,1,19
4732,M,local,local,S,public,23,58,0,0,62,81,2,3.6563852813852815,2.0562414266118005,2,11.12034632034632,11.384659090909093,13.07875,11.39068181818182,12.98965909090909,14.486666666666665,15.006666666666666,12.412559259259256,11.58459950509696,194,1,34
4735,M,foreign,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,0,5.833333333333332,4.8375,8.370000000000001,4.8375,8.370000000000001,4.8375,8.370000000000001,6.0414,7.326388888888888,0,1,17
4739,F,local,local,S,private,10,6,0,0,8,16,1,3.861111111111111,3.0,0,13.138888888888886,8.084999999999999,12.471666666666666,8.084999999999999,12.471666666666666,8.084999999999999,12.471666666666666,9.6647375,17.768841911764707,19,1,19
4761,M,local,local,S,private,9,19,0,0,25,28,2,3.8194444444444446,1.5714285714285718,3,8.375,11.02875,11.82291666666667,11.018333333333333,11.838333333333335,13.775,13.775,11.788971428571427,9.751886865857454,68,1,19
4766,F,local,local,S,private,12,0,0,0,6,12,1,3.6666666666666665,1.0,12,47.0,0.0,0.10875,0.0,0.10875,0.0,0.10875,0.09565,66.40625,0,1,19
4781,M,local,local,S,private,31,48,0,79,58,79,2,3.5802521008403363,1.5443037974683556,1,6.139635854341737,10.150588235294117,12.411176470588233,10.191323529411768,12.284705882352938,11.753214285714288,12.079642857142856,11.144112658227844,8.960625741154402,157,1,28
4794,M,local,local,S,public,12,0,0,0,12,12,2,3.6666666666666665,1.0,12,42.33333333333333,0.14875,0.5587500000000001,0.14875,0.5587500000000001,0.14875,0.5587500000000001,0.32009999999999994,58.36805555555554,0,1,18
4799,F,local,local,S,private,37,40,0,0,47,77,2,3.520676691729323,1.712121212121213,10,17.38295739348371,9.662894736842103,11.888947368421054,9.402368421052632,11.422105263157894,13.35,14.56625,10.59648441558442,21.937477011006433,133,1,29
4843,M,local,local,S,private,12,0,0,6,12,12,2,3.6666666666666665,1.0,11,36.583333333333336,2.43,4.17,2.43,4.17,2.43,4.17,2.94295,49.28206699346405,0,1,21
4855,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,2,26.83333333333333,0.96,5.4125,0.96,5.4125,0.96,5.4125,2.9759,33.958333333333336,0,1,17
4869,M,local,local,S,public,1,41,0,0,41,42,1,3.764814814814815,0.8999999999999992,0,3.3944444444444435,14.919722222222227,16.47222222222222,14.698333333333334,16.468055555555555,16.21,16.21,15.259930952380953,4.012767143894593,153,0,27
4898,M,local,local,S,public,11,68,0,0,72,79,2,3.533492063492064,1.4063291139240492,2,7.362063492063492,11.9955,13.987166666666667,11.948833333333335,13.832666666666665,15.36875,15.36875,12.898313924050631,10.242822867543644,226,1,23
4922,F,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,5,24.0,3.255,4.2525,3.255,4.2525,3.255,4.2525,3.2909,33.75,0,1,18
4959,M,local,local,S,private,5,0,0,10,5,5,1,3.8,1.0,5,48.0,0.52,2.96,0.52,2.96,0.52,2.96,1.3742,51.29629629629629,0,1,25
4983,M,local,local,S,private,7,4,0,0,7,11,1,3.833333333333333,2.0,0,5.083333333333334,7.959999999999999,11.35125,7.959999999999999,11.35125,7.959999999999999,11.35125,9.085336363636364,6.912878787878787,11,1,19
4998,M,local,local,S,public,54,53,0,0,64,107,3,3.6376543209876537,2.732309746328439,17,15.658818342151678,8.451296296296293,11.457592592592595,8.098148148148146,11.136296296296296,13.07,13.3075,9.288487850467293,20.75886221570665,174,1,33
5007,M,local,local,S,private,4,3,0,0,7,7,1,2.8571428571428568,1.0,0,12.0,10.355,12.805,10.1925,13.2225,11.8,11.8,11.236000000000002,23.98809523809524,7,1,23
5029,F,foreign,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,1,15.833333333333336,3.845,5.6075,3.845,5.6075,3.845,5.6075,4.351399999999999,22.430555555555557,0,1,16
5039,M,local,local,S,public,10,69,0,11,70,79,2,3.408963585434174,1.5696202531645569,0,10.940056022408962,13.058823529411766,14.402058823529412,12.67671875,14.415625,13.79875,14.16125,13.072545569620257,15.585644568332574,227,1,25
5089,M,local,local,S,private,32,14,0,0,25,46,2,3.7652777777777775,2.9239130434782608,24,27.77222222222223,6.180624999999999,9.382291666666664,6.566875,9.330416666666666,6.675000000000002,6.675000000000002,7.154517391304343,38.27407170597708,53,1,25
5090,M,foreign,local,S,private,3,50,0,0,50,53,1,3.4736607142857143,0.7999999999999996,0,6.864583333333332,13.3453125,15.415312500000002,13.45125,15.200625,13.86375,14.60125,14.265083018867918,11.625149011386524,172,0,24
5092,M,local,local,S,private,6,6,0,0,11,12,2,3.488888888888889,1.9166666666666667,0,6.088888888888889,8.434166666666668,11.134166666666665,8.434166666666668,11.134166666666665,8.434166666666668,11.134166666666665,9.246108333333334,10.868055555555555,20,1,21
5112,M,local,local,C,private,23,24,0,148,28,47,2,3.9505494505494494,3.0283687943262403,7,9.192307692307693,9.051730769230767,11.30153846153846,9.022115384615383,11.207692307692305,10.25,10.25,9.638080851063826,11.634334584897788,88,1,27
5128,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,6,39.5,0.5349999999999999,1.97,0.5349999999999999,1.97,0.5349999999999999,1.97,1.3509,53.506944444444436,0,1,18
5141,M,local,local,S,private,9,5,0,0,11,14,2,3.555555555555556,1.7142857142857142,1,10.777777777777779,6.866666666666667,11.925833333333333,6.866666666666667,11.925833333333333,6.866666666666667,11.925833333333333,8.694671428571429,14.933862433862432,14,1,20
5210,F,local,local,S,public,3,3,0,0,6,6,1,3.6666666666666665,1.0,0,0.8333333333333334,11.265,14.357499999999998,11.265,14.357499999999998,11.265,14.357499999999998,12.241,1.0416666666666663,10,1,17
5221,M,local,local,S,public,11,16,0,0,20,27,1,3.5666666666666664,2.5,1,15.052380952380952,9.747,12.842,9.594,12.312,13.03,13.5925,11.60303333333333,16.541696925683848,49,1,19
5242,M,local,local,S,private,10,1,0,0,6,11,1,3.733333333333333,2.0,6,28.916666666666664,2.96,6.2825,2.96,6.2825,2.96,6.2825,4.420227272727272,32.8493265993266,3,1,19
5256,F,local,local,S,public,16,12,0,0,21,28,1,3.670634920634921,3.0,7,11.075396825396824,9.202083333333333,11.2525,8.95875,11.0525,7.025,8.4525,9.01987142857143,18.283146591970123,39,1,20
5265,M,local,local,S,private,10,4,0,42,10,14,1,3.4222222222222216,3.0,3,13.888888888888886,7.884166666666666,9.585833333333332,7.905,9.5875,9.63,9.63,9.357321428571428,16.154100529100525,13,1,20
5274,M,local,local,S,public,11,12,0,23,14,23,1,3.2277777777777783,3.0,3,13.205555555555556,9.085,11.19041666666667,9.17125,11.083333333333336,11.85,11.85,10.02543043478261,19.787818509046133,39,1,29
5290,F,foreign,local,S,public,3,3,0,6,6,6,1,3.6666666666666665,1.0,1,17.5,6.0825000000000005,12.73,6.0825000000000005,12.73,6.0825000000000005,12.73,9.1095,20.524691358024693,10,1,18
5299,M,foreign,local,S,public,5,1,0,0,6,6,1,3.6666666666666665,1.0,1,14.333333333333336,5.805,9.155,5.805,9.155,5.805,9.155,6.544,18.402777777777782,3,1,16
5302,M,local,local,S,private,10,1,0,11,6,11,1,3.733333333333333,2.0,0,13.55,5.315,8.352500000000001,5.315,8.352500000000001,5.315,8.352500000000001,6.859854545454548,14.970786294315705,3,1,19
5328,M,local,local,S,public,4,27,0,31,28,31,1,3.5619047619047617,1.25,0,2.1761904761904765,12.8945,14.5915,12.702000000000002,14.254000000000001,14.9175,15.1525,13.367316129032252,4.073700716845877,94,1,19
5367,M,local,local,S,private,11,67,0,468,67,78,1,3.3941798941798944,1.7999999999999992,1,8.828835978835976,12.240138888888886,13.65736111111111,12.16,13.594999999999995,13.849,14.283,13.372521794871796,10.890299961755463,224,0,28
5382,F,local,local,S,private,11,19,0,70,26,30,2,4.022916666666667,1.5888888888888888,0,12.958333333333336,10.949375,13.66125,10.94625,13.6209375,17.65,17.65,12.06430666666666,12.589687726942627,74,1,27
5384,M,foreign,local,S,private,2,4,0,0,6,6,1,3.6666666666666665,1.0,0,6.666666666666668,10.1,12.55,10.1,12.55,10.1,12.55,11.085999999999999,10.416666666666666,14,1,29
5396,M,local,local,S,private,6,2,0,0,6,8,1,4.083333333333333,2.0,4,21.083333333333336,7.1275,11.28375,7.1275,11.28375,7.1275,11.28375,8.450225,43.48958333333334,6,1,19
5397,M,foreign,local,S,private,8,12,0,20,16,20,1,3.833333333333333,2.0,3,12.166666666666668,9.16375,13.068125,8.756874999999999,13.16375,11.46,11.46,10.37329,18.297930283224407,41,1,31
5401,M,foreign,local,S,private,12,0,0,12,6,12,1,3.6666666666666665,2.0,11,41.583333333333336,0.45,1.83375,0.45,1.83375,0.45,1.83375,1.1829499999999995,49.45533769063181,0,1,22
5411,F,foreign,local,S,public,6,0,0,6,6,6,1,3.6666666666666665,1.0,0,14.833333333333336,3.7875,7.1375,3.7875,7.1375,3.7875,7.1375,4.7977,20.48611111111111,0,1,18
5415,M,local,local,S,public,15,55,0,70,55,70,1,3.6041005291005295,1.7999999999999978,3,12.185317460317457,12.275555555555556,14.017499999999998,12.231944444444444,13.860694444444444,14.8125,15.4425,12.822798571428569,15.902777777777775,189,0,31
5424,F,local,local,S,private,8,4,0,0,6,12,1,3.983333333333333,2.0,2,14.433333333333335,9.79125,11.875,9.92125,11.89875,7.8,7.8,9.541783333333333,16.380718954248366,16,1,22
5430,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,1,13.666666666666664,6.012500000000001,9.0525,6.012500000000001,9.0525,6.012500000000001,9.0525,6.7885,18.402777777777775,0,1,17
5486,M,local,local,S,private,10,5,0,0,8,15,1,3.8333333333333335,3.0,0,17.444444444444443,10.356666666666667,11.124166666666667,10.346666666666666,11.109166666666667,11.56,11.56,10.794860000000005,17.625272331154683,14,1,18
5499,F,local,local,S,public,0,65,1,0,65,65,1,3.438809523809524,1.0,0,2.8294047619047618,14.438000000000002,16.227,14.675,16.281999999999996,14.392,14.392,15.24537846153846,3.853360147477793,220,0,22
5510,F,local,local,S,private,17,68,0,0,69,85,1,3.650952380952381,2.0,0,5.148571428571429,12.345250000000002,14.101125,12.224875,14.06975,13.9875,14.29107142857143,12.680398823529416,6.9826891037963685,226,0,24
5523,M,local,local,S,private,12,6,0,0,10,18,1,3.6666666666666665,1.6666666666666667,4,22.33333333333333,6.054166666666667,10.99,5.8725,9.9375,11.8,11.8,8.203933333333334,25.49322198015009,19,1,20
5533,M,local,local,S,public,6,0,0,6,6,6,1,3.6666666666666665,1.0,6,47.16666666666666,0.0,0.675,0.0,0.675,0.0,0.675,0.45,58.33333333333334,0,1,18
5571,M,local,local,S,private,9,3,0,0,11,12,1,3.071428571428571,2.0,7,26.228571428571428,5.3,10.89,4.5,10.4875,8.4525,11.5775,7.490508333333333,39.56517792302107,9,1,21
5573,M,local,local,S,private,18,65,0,0,65,83,1,3.6574229691876745,1.7000000000000006,1,8.913445378151259,11.94808823529412,13.124705882352938,11.856323529411766,13.108676470588234,13.254583333333334,13.437083333333335,12.237033734939756,12.363571934798017,218,0,25
5581,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,0,2.6666666666666665,6.380000000000001,10.3025,6.380000000000001,10.3025,6.380000000000001,10.3025,7.8782,2.932098765432098,0,1,18
5596,F,local,local,S,private,10,67,0,0,67,77,1,3.616798941798942,1.7999999999999987,0,6.045767195767197,13.54375,14.686944444444444,13.421805555555556,14.600972222222223,15.16375,15.397916666666665,13.737068831168832,9.419121183827064,224,0,23
5654,M,local,local,S,public,6,0,0,0,6,6,1,3.6666666666666665,1.0,0,5.333333333333333,4.1625000000000005,6.135,4.1625000000000005,6.135,4.1625000000000005,6.135,4.8205,6.327160493827161,0,1,20
5672,F,local,local,S,private,44,70,0,0,70,114,2,3.7116402116402103,2.066666666666664,2,9.011728395061727,10.967314814814815,12.730277777777774,10.914537037037036,12.616203703703704,12.685714285714285,12.685714285714285,11.302893859649124,11.788823911630931,239,1,26
5676,M,foreign,foreign,S,private,30,24,0,0,34,54,2,3.6628205128205127,2.8148148148148144,1,8.784798534798536,8.663076923076924,11.68596153846154,8.400769230769232,10.811730769230769,14.295,14.507857142857144,9.428427777777776,10.217461470184778,71,1,23
5680,F,local,local,S,private,31,19,0,16,27,50,2,4.234444444444444,3.4666666666666686,11,23.982222222222227,8.278166666666667,10.413666666666666,8.147333333333334,10.165,13.896666666666668,13.896666666666668,9.179374000000003,25.559041394335512,71,1,24
5703,F,local,local,S,private,5,1,0,0,6,6,1,3.6666666666666665,1.0,0,4.0,6.86,7.8875,6.86,7.8875,6.86,7.8875,7.9236,4.938271604938271,3,1,18
5705,M,local,local,S,public,8,6,0,0,11,14,1,3.9444444444444438,3.0,0,5.333333333333333,9.221666666666666,11.606666666666667,10.116666666666664,11.7275,6.15,6.15,10.422914285714286,8.49673202614379,22,1,18
5722,M,local,local,S,private,28,52,0,1,53,80,1,3.424327122153209,1.5813888888888858,4,12.88074534161491,8.73391304347826,10.98,8.610760869565217,10.597391304347829,12.096875,12.615625,10.987077499999993,15.375408496732025,174,1,30
5748,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,0,17.0,6.9475,7.985000000000001,6.9475,7.985000000000001,6.9475,7.985000000000001,7.7868,20.216049382716047,0,1,17
5758,F,local,local,S,private,1,12,0,0,13,13,1,3.0476190476190474,1.0,0,2.7857142857142856,13.1075,16.16375,13.1075,15.96625,14.025,15.7025,14.094792307692304,3.7246522540640186,35,1,18
5762,M,local,local,S,public,13,19,0,0,22,32,1,3.75,3.0,2,12.861111111111109,9.2975,11.965277777777779,8.692222222222222,10.848333333333333,13.091666666666667,14.175,10.656040624999996,13.774169389978216,64,1,21
5772,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,6,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0341,72.87581699346406,0,1,21
5782,M,local,local,S,private,17,70,0,0,71,87,2,3.478373015873016,1.3300492610837416,2,12.212367724867725,12.185694444444444,13.820972222222224,12.085416666666665,13.781111111111107,14.165357142857143,14.405714285714286,12.891527586206898,16.21152931159692,229,1,24
5787,F,local,local,S,private,10,12,0,0,15,22,1,3.293333333333334,1.25,4,20.593333333333327,9.4275,13.367,8.483500000000001,12.1005,13.655,14.211666666666664,10.51735909090909,26.983065953654183,37,1,21
5799,F,local,local,S,private,0,11,0,0,11,11,1,3.533333333333333,1.0,0,0.6666666666666666,15.978750000000002,17.5875,15.835,17.64,16.45,16.45,16.68023636363636,0.8417508417508416,39,1,17
5801,M,local,local,S,private,23,22,0,0,26,45,1,3.574285714285714,3.333333333333333,1,8.269047619047619,9.8575,11.962,9.29375,11.233250000000002,12.724,13.492,10.502542222222221,13.335027838295813,67,1,20
5811,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,1,20.0,4.8925,6.4075000000000015,4.8925,6.4075000000000015,4.8925,6.4075000000000015,5.7764,22.68518518518518,0,1,18
5818,M,local,local,S,public,20,12,0,0,14,32,1,4.133333333333334,4.375,2,21.592592592592588,8.423333333333334,10.574722222222224,8.399999999999999,10.336388888888887,15.4,15.4,9.956921875,13.371459694989106,37,1,24
5840,M,local,local,S,private,0,65,1,177,65,65,1,3.4788961038961044,1.0,0,7.325,15.586363636363638,17.087045454545454,15.525000000000004,16.879545454545454,18.032,18.032,16.15916769230769,9.647058823529411,220,1,24
5848,M,local,local,S,private,7,13,0,0,16,20,1,3.7916666666666665,2.0,0,8.208333333333334,10.3525,13.379375,10.26875,13.24875,12.16,12.27,11.39631,10.211873638344228,40,1,18
5853,M,local,local,S,private,10,67,0,0,67,77,1,3.5223809523809515,1.5,0,8.397380952380951,12.919,14.625833333333334,12.7505,14.482500000000005,14.261500000000002,14.5125,13.728942857142858,10.52690229160817,224,0,24
5866,M,local,local,S,private,10,1,0,11,6,11,1,3.733333333333333,2.0,0,7.35,8.535,10.075,8.535,10.075,8.535,10.075,8.778127272727273,9.536541889483066,3,1,20
5881,F,local,local,S,private,5,1,0,0,6,6,1,3.6666666666666665,1.0,0,5.333333333333333,9.7225,10.1975,9.7225,10.1975,9.7225,10.1975,9.8673,6.209150326797385,3,1,18
5891,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,5,37.66666666666666,1.9875,3.9975,1.9875,3.9975,1.9875,3.9975,3.0105,42.129629629629626,0,1,17
5968,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,4,29.83333333333333,1.455,2.78,1.455,2.78,1.455,2.78,1.9977,34.25925925925926,0,1,25
5969,M,local,local,S,public,4,21,0,0,24,25,1,3.975238095238095,1.6666666666666663,1,5.664761904761906,11.7885,14.728,11.706,14.301999999999998,16.66,16.66,13.193964000000001,6.466230936819169,74,1,18
5974,M,local,local,S,public,19,66,0,0,67,85,1,3.481845238095238,1.5999999999999974,3,17.711011904761907,11.543125000000002,13.795156250000002,11.77578125,13.784062500000005,12.925,13.683000000000002,12.603082352941179,21.254773804946822,222,0,25
6006,M,foreign,local,S,public,12,9,0,0,17,21,1,3.1865079365079367,1.5,3,16.25,8.215833333333334,12.849166666666667,8.062500000000002,12.652499999999998,7.99625,11.313750000000002,10.464828571428573,24.97925095964312,34,1,25
6010,M,local,local,S,private,6,61,0,0,62,67,1,3.3388278388278385,1.2999999999999985,0,10.835164835164836,13.290576923076921,14.881538461538463,13.240769230769232,14.656153846153849,14.316249999999998,14.48875,13.938813432835824,15.054580040971606,202,0,25
6023,F,local,local,S,public,13,22,0,64,27,35,2,3.5145833333333334,2.1619047619047618,3,15.81875,10.391875,12.6021875,10.1984375,12.3471875,12.833333333333336,13.658333333333333,11.743028571428573,17.354186118892,74,1,22
6074,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,0,10.0,3.165,5.655,3.165,5.655,3.165,5.655,4.4082,12.80864197530864,0,1,16
6078,M,local,local,S,public,42,41,0,0,53,83,2,3.6648459383753504,2.1907630522088386,3,11.576190476190474,10.445147058823533,12.5225,10.449264705882355,12.169117647058822,11.420000000000002,11.420000000000002,11.001787951807225,15.167860986429377,140,1,25
6102,M,local,local,S,public,6,0,0,0,6,6,1,3.6666666666666665,1.0,0,3.333333333333333,5.4350000000000005,8.3875,5.4350000000000005,8.3875,5.4350000000000005,8.3875,6.6691,4.166666666666667,0,1,19
6147,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,4,23.5,0.515,2.76,0.515,2.76,0.515,2.76,1.2705,32.15277777777778,0,1,19
6155,F,local,local,S,private,19,15,0,0,20,34,1,3.9166666666666665,4.5,1,6.046296296296295,9.410277777777779,12.495555555555557,9.230833333333333,11.94,14.4975,14.4975,10.076458823529414,6.420607458669741,46,1,22
6194,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,0,18.5,2.5600000000000005,4.565,2.5600000000000005,4.565,2.5600000000000005,4.565,3.7091,21.604938271604933,0,1,17
6197,M,local,local,S,private,12,0,0,0,12,12,2,3.6666666666666665,1.0,12,48.58333333333333,0.04875,0.27375000000000005,0.04875,0.27375000000000005,0.04875,0.27375000000000005,0.2550000000000001,61.58179012345679,0,1,22
6239,M,local,local,S,private,15,65,0,80,66,80,1,3.362946428571428,1.5999999999999974,0,5.237500000000002,10.9771875,13.56515625,10.9990625,12.84734375,13.036785714285715,13.116071428571427,13.131771249999993,7.854438997821349,218,1,26
6287,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,6,36.16666666666666,0.615,0.8175,0.615,0.8175,0.615,0.8175,0.7541000000000001,42.90123456790123,0,1,17
6320,M,foreign,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,0,6.666666666666668,3.83,4.945,3.83,4.945,3.83,4.945,4.0536,7.098765432098764,0,1,17
