COD_PERSONA,SEXO,PROCEDENCIA,RESIDENCIA,ESTADO_CIVIL,TIPO_COLEGIO,JALADOS,APROBADOS,BECA_VIGENTE,CANT_RESERVAS,COD_CURSO,COD_GRUPO,COD_PLAN,CREDITOS,EFICIENCIA_SEMESTRES,EXCESO_INASISTENCIA,HRS_INASISTENCIA,Q1_Nota_S,Q3_Nota_S,Q1_Obligatorio_S,Q3_Obligatorio_S,Q1_Electivo_S,Q3_Electivo_S,PONDERADO,PRCTJE_INASISTENCIA_CURSO,AVANCE_CREDITOS,Dropout,AGE
7210,M,local,local,S,private,15,68,0,0,70,83,2,3.4891534,1.351004,0,2.2592592,12.490417,14.192361,12.498889,14.095555,13.458333,13.655,12.824429,3.7562013,225,1,25
709,M,local,local,S,private,17,8,0,0,14,25,1,3.6933334,5.0,1,8.666667,8.358,11.3465,8.8065,11.429,2.94,2.94,9.157004,11.213333,30,1,21
30010,F,foreign,foreign,S,public,3,15,1,0,13,18,1,3.9333334,2.5,0,7.2,12.678,14.409,12.643,14.31,15.48,15.48,11.507844,8.092592,52,0,18
5092,M,local,local,S,private,6,6,0,0,11,12,2,3.488889,1.9166666,0,6.088889,8.434167,11.134167,8.434167,11.134167,8.434167,11.134167,9.246108,10.868055,20,1,21
26069,F,local,local,S,private,10,26,0,0,26,36,1,4.012963,3.0,0,1.3814815,11.873611,14.795,11.7375,14.231667,17.21,17.21,13.113523,1.8700073,90,0,20
18476,M,local,local,S,private,5,0,0,0,5,5,1,3.6,1.0,3,24.8,1.55,4.9,1.55,4.9,1.55,4.9,3.6428,30.392157,0,1,17
32065,F,local,local,S,public,8,7,0,0,10,15,1,3.588889,3.0,0,16.094444,7.9641666,13.2325,7.48,12.443334,14.35,14.35,10.060373,19.738562,20,1,36
4959,M,local,local,S,private,5,0,0,10,5,5,1,3.8,1.0,5,48.0,0.52,2.96,0.52,2.96,0.52,2.96,1.3742,51.296295,0,1,25
43476,M,foreign,foreign,S,public,6,0,0,0,6,6,1,3.6666667,1.0,0,0.0,1.6725,2.7775,1.6725,2.7775,1.6725,2.7775,2.2082,0.0,0,1,19
3064,M,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,3,19.333334,2.3625,4.1675,2.3625,4.1675,2.3625,4.1675,2.9709,27.36111,0,1,19
20228,M,local,local,S,public,10,7,0,0,8,17,1,3.6833334,5.0,0,8.75,7.719,11.075,7.667,10.5105,15.88,15.88,9.284918,10.198962,23,1,18
6155,F,local,local,S,private,19,15,0,0,20,34,1,3.9166667,4.5,1,6.046296,9.410277,12.495556,9.230833,11.94,14.4975,14.4975,10.076459,6.4206076,46,0,22
9521,M,local,local,S,public,9,8,0,34,12,17,1,3.8541667,8.0,2,18.333334,9.560938,12.029062,9.560938,12.029062,9.560938,12.029062,10.193553,20.588236,31,1,25
3499,M,foreign,local,S,private,5,0,0,0,5,5,1,3.4,1.0,2,21.8,3.84,5.18,3.84,5.18,3.84,5.18,4.6488,33.5,0,1,18
20112,F,local,local,S,private,15,8,0,0,13,23,1,3.6055555,6.0,6,24.788889,7.352083,9.979584,6.79625,9.0304165,10.2925,10.664166,9.267439,24.360188,24,0,19
11319,M,local,local,S,private,16,15,0,0,25,31,2,3.8041666,2.6451614,2,14.454166,9.674375,12.6175,9.2225,11.472813,13.78,13.805,10.109406,16.872189,49,1,21
36217,M,local,local,S,private,18,10,0,0,12,28,1,3.825,2.607143,1,10.05,7.8375,11.519584,7.5241666,10.9991665,12.9,12.9,8.698675,14.635855,34,1,20
16921,M,local,local,S,private,17,17,0,24,25,34,2,3.6458333,2.2058823,7,19.260416,8.58875,10.661875,8.32875,10.089687,13.95,14.15,9.377618,20.625721,54,1,25
18557,M,local,local,S,private,18,11,0,0,21,29,2,3.5460317,2.413793,0,8.633333,8.114166,11.74375,7.9625,10.932917,12.37,12.37,9.119462,10.959122,30,1,21
27409,M,local,local,S,public,6,2,0,0,6,8,1,3.3333333,2.0,0,13.433333,7.135,10.87,6.2125,10.7575,9.08,9.38,9.917875,18.259804,6,1,19
6910,M,local,local,S,private,8,4,0,0,6,12,1,4.1555557,3.0,0,0.44444445,7.889167,10.528334,7.889167,10.528334,7.889167,10.528334,9.07255,0.7352941,13,1,19
8061,M,local,local,S,public,29,60,0,0,62,89,2,3.7249482,1.8282504,2,11.541201,10.694565,12.766848,10.488587,12.578913,12.752916,12.942083,11.230159,13.466072,196,1,25
26324,M,local,local,S,private,7,1,0,0,6,8,1,3.8333333,2.0,6,40.583332,3.74,6.7525,3.74,6.7525,3.74,6.7525,3.3075,45.22059,3,1,20
8567,M,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,6,29.666666,2.0525,2.855,2.0525,2.855,2.0525,2.855,2.6973,36.11111,0,1,20
5748,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,17.0,6.9475,7.985,6.9475,7.985,6.9475,7.985,7.7868,20.21605,0,1,17
22363,M,local,local,S,private,0,2,0,0,2,2,1,4.0,1.0,0,0.0,12.415,13.365,12.415,13.365,12.415,13.365,13.1275,0.0,8,1,17
2128,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,57.166668,0.45,0.7725,0.45,0.7725,0.45,0.7725,0.5418,77.43056,0,1,20
15789,M,local,local,S,private,31,68,0,60,67,99,1,3.5294871,2.4141414,2,9.719048,11.490673,13.397981,11.373173,13.237116,13.50625,13.50625,11.834937,13.0180235,227,1,25
10177,M,local,local,S,private,3,4,0,0,7,7,1,3.857143,1.0,0,3.2857144,8.38,14.295,8.38,14.295,8.38,14.295,10.7056,3.7815125,14,1,18
35416,M,local,local,S,private,8,11,0,0,16,19,1,3.9166667,2.0,6,20.5,9.7575,10.824375,9.714375,10.741875,14.0,14.0,9.11981,24.045408,41,1,18
32830,M,foreign,local,S,private,14,19,0,0,23,33,1,3.686508,2.0,0,2.2103174,10.577084,13.82,10.47375,13.5475,16.675,16.675,11.413473,3.2798574,61,1,20
29912,M,local,local,S,private,17,34,0,36,37,51,1,3.391775,1.3235294,5,15.30736,11.475909,13.346591,11.467046,13.294545,17.305,17.305,11.771193,18.918108,116,1,21
4641,M,local,local,S,private,44,33,0,72,43,77,2,3.8011494,4.3922076,5,10.987931,9.971465,11.757414,10.040517,11.613017,9.084167,10.945833,10.39757,14.259029,116,1,29
1122,F,local,local,S,private,6,18,0,24,21,24,1,3.6666667,1.3333334,0,1.6666666,10.060625,12.74375,10.060625,12.74375,10.060625,12.74375,11.325675,2.2320602,63,0,19
7486,M,local,local,S,public,5,1,0,0,6,6,1,3.6666667,1.0,0,6.6666665,4.4,9.6075,4.4,9.6075,4.4,9.6075,6.6777,7.51634,3,1,17
1375,F,local,local,S,private,1,6,0,7,6,7,1,3.4166667,6.0,1,6.5833335,13.12,13.153334,13.103333,13.103333,13.65,13.65,13.173257,12.780112,21,0,28
8769,F,local,local,S,private,3,3,0,0,6,6,1,3.6666667,1.0,0,13.166667,8.205,13.0075,8.205,13.0075,8.205,13.0075,10.2523,15.196078,9,0,17
7733,M,local,local,S,private,20,68,0,0,69,88,2,3.4120371,1.2965909,4,9.046825,11.742778,13.723333,11.515972,13.595278,13.857142,13.857142,12.307893,13.33299,228,1,24
36290,M,local,local,S,private,7,0,0,0,6,7,1,3.3333333,2.0,6,31.083334,5.55375,5.655,5.55375,5.655,5.55375,5.655,0.24582857,54.2437,0,1,18
16500,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22876,0,1,19
28715,M,local,local,S,private,12,6,0,0,10,18,1,3.8541667,4.0,3,15.083333,6.920625,11.82,6.69125,11.16,15.68,15.68,7.9512,22.706972,18,1,19
12745,F,local,local,S,public,5,68,0,0,68,73,2,3.5938375,1.4342465,0,7.6792717,13.9625,15.558824,13.799265,15.0925,17.4075,17.479166,14.6409235,10.920047,229,1,22
3069,F,foreign,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,14.166667,5.185,7.4125,5.185,7.4125,5.185,7.4125,6.3814,19.82639,0,1,17
5801,M,local,local,S,private,23,22,0,0,26,45,1,3.5742857,3.3333333,1,8.269048,9.8575,11.962,9.29375,11.23325,12.724,13.492,10.5025425,13.335028,67,1,20
37900,M,local,local,S,private,0,12,0,0,12,12,1,3.5833333,0.6666667,0,0.8333333,15.0275,16.73875,14.94,16.39,16.81,16.81,15.73535,0.85784316,43,1,18
13264,M,local,local,S,private,2,23,0,0,24,25,2,3.8266666,1.1,0,2.8438096,13.3455,14.8725,13.1835,14.516,16.58375,17.30125,14.031208,4.117647,79,1,18
1797,F,local,local,S,private,3,14,0,0,16,17,1,3.511111,1.5,0,1.5444444,12.344167,15.798333,12.2775,15.826667,15.75,15.75,13.420559,2.1813726,47,0,19
6320,M,foreign,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,6.6666665,3.83,4.945,3.83,4.945,3.83,4.945,4.0536,7.0987654,0,1,17
4185,F,local,local,S,private,34,11,0,10,21,45,2,4.1,3.8,10,22.667582,6.1,9.107884,6.0734615,8.803846,12.48125,13.59375,7.893189,22.88938,37,0,25
28324,M,foreign,local,S,private,12,10,0,0,13,22,1,3.5933332,2.5,10,21.273333,7.7245,10.37,7.484,10.1605,9.115,9.115,8.783159,26.782532,37,1,22
22744,M,local,local,S,private,8,0,0,0,6,8,1,3.8333333,2.0,6,31.75,4.47125,6.22,4.47125,6.22,4.47125,6.22,3.139425,46.372547,0,1,18
2597,M,local,local,S,private,6,0,0,6,6,6,1,3.6666667,1.0,5,26.333334,1.89,3.4125,1.89,3.4125,1.89,3.4125,2.7818,36.944443,0,1,19
2480,F,local,local,S,public,3,6,0,0,9,9,1,3.5833333,2.0,1,11.666667,12.04625,15.18625,12.33,15.145,14.385,14.385,13.0025,17.87037,21,1,25
4494,M,local,local,S,public,5,65,0,0,67,70,2,3.4974358,1.2414286,1,8.994231,12.985192,15.140192,12.940962,15.093269,14.984,14.984,13.955585,12.155404,219,1,23
4302,M,local,local,S,private,13,12,0,25,17,25,2,3.7460318,2.14,5,21.684525,5.1466665,8.87125,4.7316666,8.045834,13.360833,13.7491665,8.709636,23.124727,37,1,20
24870,M,local,local,S,private,6,12,0,0,15,18,2,4.0416665,1.4444444,3,27.258333,11.18375,13.403125,11.18375,13.403125,11.18375,13.403125,13.8317,22.521786,45,1,23
5384,M,foreign,local,S,private,2,4,0,0,6,6,1,3.6666667,1.0,0,6.6666665,10.1,12.55,10.1,12.55,10.1,12.55,11.086,10.416667,14,1,29
26017,M,foreign,local,S,private,9,0,0,9,7,9,1,4.3809524,3.0,1,6.857143,7.695,8.101666,7.5933332,8.23,5.3625,5.5875,6.5390334,11.597676,0,1,17
11214,M,foreign,local,S,private,2,8,0,20,9,10,1,4.116667,1.3333334,2,25.433332,8.8125,10.63875,8.8125,10.63875,8.8125,10.63875,11.68395,20.049019,33,1,37
27736,M,local,local,S,private,23,15,0,0,18,38,1,3.3979166,4.0,14,20.425,7.3815627,11.67,7.0553126,10.7175,11.18875,12.88625,9.243937,24.553663,53,1,22
15627,F,local,local,S,public,6,6,0,12,10,12,1,3.5833333,2.0,0,1.5,10.33125,14.09,10.16125,12.52625,16.4,16.4,11.835,1.879085,19,1,17
37437,M,local,local,S,public,0,6,0,0,6,6,1,3.6666667,0.5,0,0.0,14.8875,16.285,14.8875,16.285,14.8875,16.285,15.1223,0.0,22,1,20
8384,M,local,local,S,private,12,64,0,228,64,76,1,3.527211,1.7407895,1,5.9650793,11.5671425,12.73369,11.520715,12.774405,13.539583,13.685416,13.001881,6.1790504,214,1,36
26282,M,foreign,local,S,private,14,8,0,88,12,22,1,3.7033334,5.0,4,17.526667,7.954,10.155,7.592,9.659,13.595,15.725,8.789645,20.031195,24,1,21
17318,F,local,local,S,private,16,7,0,0,11,23,1,3.5285714,7.0,2,10.614285,7.0414286,10.100715,6.7539287,8.779643,13.1825,14.1475,7.4036174,11.803069,19,0,21
4004,M,foreign,local,S,private,7,4,0,0,8,11,1,3.9333334,2.0,1,15.9,7.52625,12.63375,7.52625,12.63375,7.52625,12.63375,9.480073,19.65352,12,1,19
17413,F,local,local,S,private,6,16,0,0,20,22,1,3.3,2.5,0,2.6333334,12.4735,15.605,12.38,14.684,16.38875,17.48625,13.264955,4.0329766,44,0,17
326,M,foreign,local,S,private,14,4,0,0,13,18,2,3.5174603,1.0,0,3.3333333,7.2733335,9.6575,7.2733335,9.6575,7.2733335,9.6575,7.5731053,4.0509257,13,1,25
7487,F,local,local,S,private,6,6,0,0,9,12,1,3.5833333,2.0,0,9.0,9.36875,13.17875,9.23125,13.1,17.8,17.8,11.28785,11.437908,20,0,19
32540,M,local,local,S,private,18,15,0,0,18,33,1,3.8604167,2.6818182,0,1.064881,8.87625,12.029062,9.413125,11.984375,8.693334,9.28,9.508145,2.1836007,50,1,20
7955,F,local,local,S,public,19,12,0,0,13,31,1,3.6785715,3.8387096,6,18.738094,7.8125,10.291785,7.4542856,10.092143,13.705,13.705,9.376974,20.056927,42,1,22
1385,F,local,local,S,public,6,17,0,0,21,23,1,3.4266667,2.5,0,4.6666665,12.0135,15.9055,11.529,15.7705,17.17,17.17,12.088517,6.222826,54,1,19
15725,F,foreign,local,S,private,7,5,0,0,7,12,1,3.6,3.0,0,7.2,9.441667,12.081667,9.03,12.130834,11.3,11.3,10.406375,10.0,17,1,17
14684,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,1,21.666666,1.73,4.295,1.73,4.295,1.73,4.295,2.7727,26.30719,0,1,17
13186,M,local,local,S,public,8,1,0,0,7,9,1,3.9285715,2.0,1,11.357142,5.39625,9.05875,5.39625,9.05875,5.39625,9.05875,5.025478,19.618736,3,1,16
3517,F,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,0,13.166667,3.0375,7.445,3.0375,7.445,3.0375,7.445,4.6559,18.26389,0,1,17
24274,F,local,local,S,private,7,6,0,0,11,13,1,3.8222222,3.0,0,10.033334,9.5575,11.56,9.531667,10.935,16.15,16.15,10.565154,9.528658,21,0,16
32245,M,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,6,51.333332,0.4775,2.73,0.4775,2.73,0.4775,2.73,1.5153,63.398693,0,1,17
24322,F,foreign,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,66.833336,0.0,0.0,0.0,0.0,0.0,0.0,0.4436,82.026146,0,1,17
25388,M,local,local,S,private,4,8,0,0,9,12,1,4.022222,3.0,0,2.8444445,9.5025,12.453333,9.360833,12.403334,13.98,13.98,10.170542,4.98366,26,1,18
27371,M,foreign,local,S,private,8,0,0,0,6,8,1,3.8333333,2.0,0,12.083333,4.2225,9.19375,4.2225,9.19375,4.2225,9.19375,4.881275,16.993464,0,1,17
38593,M,local,local,S,private,9,2,0,0,6,11,1,3.9285715,2.0,0,9.642858,6.0125,10.01875,6.0125,10.01875,6.0125,10.01875,7.9534,8.823529,6,1,17
22985,M,local,local,S,private,5,9,0,0,10,14,1,3.8166666,4.0,0,1.7166667,11.075625,12.8125,11.03625,12.216875,13.2,13.2,11.392193,2.7380953,30,1,18
18467,M,local,local,S,private,12,0,0,6,12,12,2,3.6666667,1.0,12,52.666668,0.4075,1.0825,0.4075,1.0825,0.4075,1.0825,0.73225,64.21568,0,1,20
13130,M,local,local,S,public,10,3,0,0,8,13,1,4.3523808,3.0,2,14.457143,5.29,9.296667,5.29,9.296667,5.29,9.296667,6.0003386,19.49472,9,1,17
12758,M,local,local,S,private,8,1,0,0,7,9,1,3.9285715,2.0,7,29.285715,4.01875,5.98875,4.01875,5.98875,4.01875,5.98875,2.1553,46.808277,3,1,17
12777,M,local,local,S,private,3,5,0,0,7,8,1,3.8333333,2.0,0,0.6666667,11.48875,13.77125,11.48875,13.77125,11.48875,13.77125,11.3562,0.98039216,17,1,17
4411,M,local,local,S,public,31,9,0,0,15,40,2,3.7583334,2.725,10,20.6875,5.3415623,9.109688,5.0,9.1025,10.975,10.975,7.11139,23.162888,27,1,22
33927,M,foreign,local,S,private,4,0,0,8,4,4,1,3.5,1.0,4,36.5,2.215,3.36,2.215,3.36,2.215,3.36,2.57,41.911766,0,1,18
7068,M,foreign,local,S,public,34,67,0,142,68,101,2,3.8204587,2.4455445,2,9.741358,10.845555,12.484907,10.774167,12.3127775,11.8714285,13.04,11.382536,11.957225,221,0,28
21449,M,local,local,S,private,9,7,0,16,11,16,1,3.7916667,4.0,7,38.520832,6.860625,8.983125,6.445625,8.491875,16.75,16.75,8.701662,33.731617,22,1,24
83,M,local,local,S,private,5,14,0,0,17,19,1,3.6857142,1.5,0,0.0,10.786667,13.85,10.786667,13.85,10.786667,13.85,11.9186,0.0,49,1,20
25664,M,local,local,S,private,4,5,0,0,6,9,1,3.8333333,2.0,0,6.5833335,11.99625,13.35875,11.99625,13.35875,11.99625,13.35875,12.149333,6.971678,19,1,18
31912,F,local,local,S,private,8,14,0,22,16,22,1,3.9266667,2.5,3,21.676666,6.963,12.3005,6.335,10.7165,16.11,16.11,10.397155,18.836899,47,0,21
14670,M,local,local,S,public,2,0,0,4,2,2,1,4.0,1.0,0,2.0,7.8625,9.8275,7.8625,9.8275,7.8625,9.8275,8.3538,2.0,0,1,20
7366,F,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,10.0,4.025,9.0425,4.025,9.0425,4.025,9.0425,5.6395,10.620915,0,0,18
14830,M,local,local,S,private,10,16,0,26,18,26,1,3.7,3.0,0,4.1555557,11.65375,13.137083,11.1825,13.033334,12.784166,13.559167,11.864581,7.5067873,52,1,19
1626,M,local,local,S,private,10,17,0,27,21,27,1,4.125,2.0,2,12.430555,9.16,12.747084,9.16,12.747084,9.16,12.747084,10.713052,14.547931,60,1,23
15493,M,foreign,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,6,52.0,0.0375,0.2725,0.0375,0.2725,0.0375,0.2725,0.2814,62.2549,0,0,21
20255,F,local,local,S,private,14,28,0,0,31,42,1,3.9842858,2.5,1,10.821667,10.606,13.51525,10.5245,13.39325,14.81,15.9875,11.488905,12.0774975,101,0,20
8203,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,47.833332,0.0,0.2025,0.0,0.2025,0.0,0.2025,0.1732,57.51634,0,1,17
5672,F,local,local,S,private,44,70,0,0,70,114,2,3.7116401,2.0666666,2,9.011728,10.967315,12.730278,10.914537,12.616203,12.685715,12.685715,11.302894,11.788824,239,0,26
10976,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,46.333332,1.475,5.3225,1.475,5.3225,1.475,5.3225,2.8523,54.248367,0,1,20
3314,M,local,local,S,private,11,7,0,0,13,18,1,3.6666667,3.0,1,10.444445,8.585834,11.7975,8.585834,11.7975,8.585834,11.7975,9.976967,14.148284,25,1,20
1457,M,foreign,local,S,private,35,66,0,596,64,101,1,4.160606,2.0712872,14,16.838385,8.550379,10.045455,8.500909,10.024242,12.698334,12.698334,10.242676,21.068018,236,1,35
22197,M,local,local,S,private,2,0,0,2,2,2,1,4.0,1.0,0,21.0,3.305,6.435,3.305,6.435,3.305,6.435,4.0875,16.0,0,1,19
690,M,local,local,S,private,32,29,0,0,35,61,1,3.9055555,3.0,6,10.411111,9.961333,11.798667,9.952,11.759167,13.36,13.36,10.398782,14.4528265,107,1,23
10637,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,6.6666665,4.1925,5.9775,4.1925,5.9775,4.1925,5.9775,5.4086,9.395425,0,1,17
7744,F,local,local,S,private,13,10,0,0,19,23,2,3.4133334,2.5217392,4,15.96,8.451,11.6735,8.305,11.679,10.63,10.63,9.961079,23.968575,28,0,20
6658,M,local,local,S,public,19,17,0,0,28,36,2,3.5074074,2.0370371,13,27.788889,6.867778,11.295555,7.1772223,10.349722,6.784375,7.603125,9.824986,31.699347,61,1,27
8575,M,local,local,S,public,7,3,0,0,6,10,1,4.2222223,3.0,1,12.055555,7.3341665,9.255,7.3341665,9.255,7.3341665,9.255,7.83059,15.980392,10,1,21
35343,F,local,local,S,private,13,5,0,0,9,18,1,3.7916667,4.0,0,5.7916665,8.58,11.289375,8.471875,11.24625,15.78,15.78,8.754633,7.91939,14,0,18
5290,F,foreign,local,S,public,3,3,0,6,6,6,1,3.6666667,1.0,1,17.5,6.0825,12.73,6.0825,12.73,6.0825,12.73,9.1095,20.52469,10,0,18
29823,M,local,local,S,public,11,4,0,2,8,15,1,3.7666667,2.7333333,4,21.408333,4.955,8.416875,4.89375,8.564375,4.0,4.0,4.516053,23.885714,14,1,18
5969,M,local,local,S,public,4,21,0,0,24,25,1,3.975238,1.6666666,1,5.664762,11.7885,14.728,11.706,14.302,16.66,16.66,13.193964,6.466231,74,1,18
41443,M,local,local,S,public,7,0,0,0,6,7,1,3.857143,1.0,0,0.0,0.73,2.615,0.73,2.615,0.73,2.615,2.0164,0.0,0,1,17
27743,M,local,local,S,private,7,5,0,12,9,12,1,3.7555556,3.0,1,22.61111,6.86,10.5,6.6825,9.46,10.76,10.76,9.313283,15.841503,18,1,17
28352,M,local,local,S,private,39,18,0,26,24,57,3,3.8887756,3.3333333,8,24.847279,6.905,9.880357,6.74625,9.853393,11.3675,12.3755,8.829563,21.030249,59,1,28
10971,F,foreign,local,S,private,3,7,0,0,8,10,1,3.8333333,2.0,0,1.4166666,11.27375,13.655,11.27375,13.655,11.27375,13.655,12.12514,2.1078432,25,1,17
4283,M,foreign,local,S,public,1,65,0,0,65,66,2,3.360119,1.0,1,8.024603,13.7125,14.75125,13.66,14.679791,15.582,15.582,14.093938,12.195121,219,0,22
14015,M,local,local,S,private,21,7,0,0,11,28,1,3.6,1.3571428,7,17.95,6.7655,9.914,6.631,9.372,9.92,9.92,7.9164715,22.636555,24,1,19
39918,M,foreign,local,S,private,7,1,0,0,6,8,1,3.75,1.0,2,20.75,1.85,9.6025,1.85,9.6025,1.85,9.6025,6.5095,24.264706,3,1,17
19549,F,local,local,S,public,14,17,0,0,21,31,1,3.714815,3.0,4,12.744445,10.195833,11.78,9.930278,11.286667,11.905625,12.031875,10.5133295,15.857932,55,1,20
32,M,local,local,S,private,29,41,0,350,45,70,1,3.8443453,2.6666667,10,13.769494,9.599688,12.190469,9.71125,11.662344,11.5385,12.0955,10.44095,19.21596,140,1,26
818,F,local,local,S,private,8,5,0,0,10,13,1,3.3095238,2.0,0,0.0,9.13,11.765,9.04,11.1575,14.46,14.46,10.244554,0.0,13,0,17
35210,M,local,local,S,private,3,32,0,35,31,35,1,3.9940476,1.6,0,2.110119,13.4325,14.559375,13.344063,14.3525,15.27,15.27,13.642214,2.952381,110,1,20
8602,M,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,6,39.833332,0.7025,2.2425,0.7025,2.2425,0.7025,2.2425,1.2241,48.85621,0,1,19
160,F,foreign,local,S,private,1,22,0,69,23,23,1,3.85,1.0,0,1.1833333,14.73875,16.330626,14.73875,16.330626,14.73875,16.330626,15.46797,1.0929952,83,1,20
5571,M,local,local,S,private,9,3,0,0,11,12,1,3.0714285,2.0,7,26.22857,5.3,10.89,4.5,10.4875,8.4525,11.5775,7.4905086,39.565178,9,1,21
15455,M,local,local,S,private,4,2,0,0,6,6,1,3.6666667,1.0,0,10.5,4.675,12.3575,4.675,12.3575,4.675,12.3575,7.7968,11.764706,6,1,17
3213,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,13.166667,3.425,8.295,3.425,8.295,3.425,8.295,5.1614,17.569445,0,1,18
6147,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,4,23.5,0.515,2.76,0.515,2.76,0.515,2.76,1.2705,32.15278,0,1,19
4300,F,local,local,S,public,38,7,0,11,22,45,2,3.5533333,2.511111,15,29.68,3.97875,8.24325,4.09,8.045,7.965,7.965,6.6117268,32.368614,19,1,23
12787,M,local,local,S,public,13,6,0,13,9,19,1,3.4933333,3.0526316,2,18.206667,9.006,9.7235,8.5345,9.861,11.4,11.4,9.650195,20.268318,22,1,21
11116,F,local,local,S,private,5,8,0,13,10,13,1,3.5,3.0,0,6.2777777,10.223333,12.885834,10.056666,11.415833,16.85,16.85,11.654016,7.9562593,27,0,19
11867,M,local,local,S,public,6,2,0,0,7,8,1,3.8333333,2.0,4,12.166667,8.395,10.04125,8.395,10.04125,8.395,10.04125,6.405775,22.058823,8,1,25
14803,F,local,local,S,private,4,4,0,0,6,8,1,3.8333333,2.0,0,1.6666666,11.64,14.26375,11.64,14.26375,11.64,14.26375,12.385525,1.7254902,12,0,17
35173,M,local,local,S,private,0,1,0,0,1,1,1,3.0,1.0,0,0.0,17.3,17.3,17.3,17.3,17.3,17.3,0.0,0.0,3,1,17
3924,M,local,local,S,public,3,2,0,0,4,5,1,3.5833333,2.0,0,12.083333,11.085,12.64,11.085,12.64,11.085,12.64,11.871,17.387255,7,1,23
3394,M,foreign,local,S,private,1,3,0,0,4,4,1,2.5,1.0,1,7.5,10.875,14.1925,10.23,13.37,13.85,13.85,12.58,14.583333,8,1,23
10749,M,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,6,45.166668,0.1875,0.4875,0.1875,0.4875,0.1875,0.4875,0.3682,55.31046,0,1,17
1001,M,local,local,S,public,9,24,0,0,26,33,1,3.75,1.5,1,8.722222,11.607917,13.947083,11.575417,14.037084,11.86,11.86,12.575563,9.376052,84,1,21
24325,M,local,local,S,private,1,5,0,0,6,6,1,3.6666667,1.0,0,2.6666667,12.1625,13.4025,12.1625,13.4025,12.1625,13.4025,12.4209,3.1045752,18,1,18
7711,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,11.0,2.405,9.3575,2.405,9.3575,2.405,9.3575,5.445,12.908497,0,1,17
11531,M,local,local,S,public,30,64,0,409,68,94,2,3.6413832,1.5404255,3,10.000397,10.754762,12.680476,10.586429,12.551548,15.883333,15.883333,11.945179,12.478551,216,1,31
12360,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,47.166668,1.01,3.305,1.01,3.305,1.01,3.305,2.3882,57.843136,0,1,22
31681,M,local,local,S,private,16,23,0,15,22,39,1,3.52517,2.1794872,11,23.64762,7.2778573,11.534286,7.682857,11.765715,5.58,5.58,9.890898,25.339367,81,1,23
3194,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,5,28.0,1.8575,3.3825,1.8575,3.3825,1.8575,3.3825,2.4795,40.27778,0,1,18
19322,M,foreign,foreign,S,private,7,9,0,0,10,16,1,4.3733335,5.0,0,1.2,10.414,12.5155,10.4105,11.944,17.93,17.93,11.132494,0.9497549,30,0,19
34830,M,foreign,local,S,public,9,1,0,0,8,10,1,3.4583333,2.0,4,23.208334,2.2275,6.33875,2.2275,6.33875,2.2275,6.33875,3.54134,27.450981,3,0,19
19039,F,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,6,68.166664,0.0,0.0,0.0,0.0,0.0,0.0,0.0273,83.333336,0,1,17
20084,M,local,local,S,private,4,1,0,0,5,5,1,3.8333333,2.0,3,29.75,4.7375,6.1925,4.7375,6.1925,4.7375,6.1925,4.26754,36.264706,3,1,22
13232,F,local,local,S,private,7,5,0,0,9,12,1,3.5833333,2.0,1,15.833333,7.045,13.01,6.3775,12.65,17.8,17.8,9.4698,18.382353,14,0,17
2460,M,local,local,S,private,16,17,0,28,25,33,2,3.4166667,2.1969697,3,13.025,9.29625,12.522917,9.359167,11.40125,11.985,14.9225,10.330746,18.060013,54,1,20
36047,M,local,local,S,private,3,10,0,26,13,13,1,3.4761906,1.0,0,1.0238096,13.12375,16.34875,13.00875,16.70875,13.145,14.755,14.347131,1.3197587,33,1,15
